Datum i vrijeme,Prognozirano opterecenje
2021-01-15T00:00:00,6308.36
2021-01-15T01:00:00,7913.27
2021-01-15T02:00:00,7825.44
2021-01-15T03:00:00,6995.13
2021-01-15T04:00:00,7583.33
2021-01-15T05:00:00,8009.61
2021-01-15T06:00:00,8060.04
2021-01-15T07:00:00,8032.02
2021-01-15T08:00:00,7689.94
2021-01-15T09:00:00,7448.92
2021-01-15T10:00:00,6851.0
2021-01-15T11:00:00,7114.1
2021-01-15T12:00:00,7351.67
2021-01-15T13:00:00,5526.1
2021-01-15T14:00:00,5974.61
2021-01-15T15:00:00,5649.67
2021-01-15T16:00:00,5431.83
2021-01-15T17:00:00,5431.98
2021-01-15T18:00:00,5431.83
2021-01-15T19:00:00,5433.58
2021-01-15T20:00:00,5440.54
2021-01-15T21:00:00,5441.19
2021-01-15T22:00:00,5433.1
2021-01-15T23:00:00,5423.11
2021-01-16T00:00:00,5420.74
2021-01-16T01:00:00,5428.87
2021-01-16T02:00:00,5418.9
2021-01-16T03:00:00,7272.54
2021-01-16T04:00:00,5421.03
2021-01-16T05:00:00,5321.24
2021-01-16T06:00:00,5425.57
2021-01-16T07:00:00,7913.68
2021-01-16T08:00:00,10678.6
2021-01-16T09:00:00,10990.47
2021-01-16T10:00:00,10857.87
2021-01-16T11:00:00,6400.96
2021-01-16T12:00:00,6276.23
2021-01-16T13:00:00,8616.7
2021-01-16T14:00:00,11111.0
2021-01-16T15:00:00,10755.81
2021-01-16T16:00:00,10118.47
2021-01-16T17:00:00,9521.01
2021-01-16T18:00:00,6926.9
2021-01-16T19:00:00,7913.48
2021-01-16T20:00:00,5964.96
2021-01-16T21:00:00,7814.36
2021-01-16T22:00:00,6418.95
2021-01-16T23:00:00,6310.33
2021-01-17T00:00:00,7120.88
2021-01-17T01:00:00,6921.51
2021-01-17T02:00:00,6375.97
2021-01-17T03:00:00,6642.93
2021-01-17T04:00:00,6209.85
2021-01-17T05:00:00,6614.99
2021-01-17T06:00:00,7146.36
2021-01-17T07:00:00,7644.09
2021-01-17T08:00:00,7590.62
2021-01-17T09:00:00,7065.22
2021-01-17T10:00:00,6598.57
2021-01-17T11:00:00,6407.65
2021-01-17T12:00:00,5656.88
2021-01-17T13:00:00,5450.1
2021-01-17T14:00:00,5448.49
2021-01-17T15:00:00,5491.35
2021-01-17T16:00:00,5418.83
2021-01-17T17:00:00,5390.53
2021-01-17T18:00:00,5364.41
2021-01-17T19:00:00,5323.26
2021-01-17T20:00:00,6292.84
2021-01-17T21:00:00,5339.19
2021-01-17T22:00:00,6353.7
2021-01-17T23:00:00,6315.8
2021-01-18T00:00:00,6377.34
2021-01-18T01:00:00,5375.45
2021-01-18T02:00:00,7339.24
2021-01-18T03:00:00,6382.88
2021-01-18T04:00:00,6694.9
2021-01-18T05:00:00,6830.42
2021-01-18T06:00:00,7276.76
2021-01-18T07:00:00,6859.53
2021-01-18T08:00:00,6945.35
2021-01-18T09:00:00,6358.99
2021-01-18T10:00:00,5538.67
2021-01-18T11:00:00,5426.94
2021-01-18T12:00:00,5371.75
2021-01-18T13:00:00,5391.54
2021-01-18T14:00:00,5402.14
2021-01-18T15:00:00,5400.39
2021-01-18T16:00:00,5322.93
2021-01-18T17:00:00,5415.3
2021-01-18T18:00:00,6238.86
2021-01-18T19:00:00,6531.41
2021-01-18T20:00:00,5129.27
2021-01-18T21:00:00,5018.7
2021-01-18T22:00:00,7111.14
2021-01-18T23:00:00,7969.57
2021-01-19T00:00:00,8107.33
2021-01-19T01:00:00,7986.31
2021-01-19T02:00:00,7846.3
2021-01-19T03:00:00,7137.45
2021-01-19T04:00:00,7144.06
2021-01-19T05:00:00,7898.15
2021-01-19T06:00:00,8279.31
2021-01-19T07:00:00,8080.78
2021-01-19T08:00:00,5642.63
2021-01-19T09:00:00,7878.73
2021-01-19T10:00:00,6056.14
2021-01-19T11:00:00,5391.48
2021-01-19T12:00:00,5426.07
2021-01-19T13:00:00,5391.36
2021-01-19T14:00:00,5501.84
2021-01-19T15:00:00,5468.31
2021-01-19T16:00:00,5442.2
2021-01-19T17:00:00,6620.9
2021-01-19T18:00:00,7903.47
2021-01-19T19:00:00,7993.57
2021-01-19T20:00:00,7677.13
2021-01-19T21:00:00,7847.35
2021-01-19T22:00:00,7974.88
2021-01-19T23:00:00,8086.46
2021-01-20T00:00:00,8093.74
2021-01-20T01:00:00,7725.74
2021-01-20T02:00:00,7963.87
2021-01-20T03:00:00,8050.99
2021-01-20T04:00:00,7914.74
2021-01-20T05:00:00,7947.24
2021-01-20T06:00:00,8087.15
2021-01-20T07:00:00,6605.52
2021-01-20T08:00:00,8246.97
2021-01-20T09:00:00,7541.39
2021-01-20T10:00:00,7332.88
2021-01-20T11:00:00,5499.37
2021-01-20T12:00:00,5748.99
2021-01-20T13:00:00,7872.21
2021-01-20T14:00:00,8299.92
2021-01-20T15:00:00,8257.85
2021-01-20T16:00:00,8280.9
2021-01-20T17:00:00,8323.42
2021-01-20T18:00:00,8313.61
2021-01-20T19:00:00,8333.68
2021-01-20T20:00:00,8331.8
2021-01-20T21:00:00,5669.97
2021-01-20T22:00:00,5557.78
2021-01-20T23:00:00,5542.71
2021-01-21T00:00:00,5528.22
2021-01-21T01:00:00,5591.55
2021-01-21T02:00:00,6261.87
2021-01-21T03:00:00,7371.15
2021-01-21T04:00:00,5195.29
2021-01-21T05:00:00,3589.0
2021-01-21T06:00:00,6157.3
2021-01-21T07:00:00,6551.72
2021-01-21T08:00:00,7750.57
2021-01-21T09:00:00,7514.71
2021-01-21T10:00:00,8080.3
2021-01-21T11:00:00,7863.77
2021-01-21T12:00:00,6635.38
2021-01-21T13:00:00,6543.83
2021-01-21T14:00:00,6724.83
2021-01-21T15:00:00,6197.11
2021-01-21T16:00:00,6495.85
2021-01-21T17:00:00,6709.64
2021-01-21T18:00:00,6521.47
2021-01-21T19:00:00,6556.77
2021-01-21T20:00:00,6074.85
2021-01-21T21:00:00,5528.14
2021-01-21T22:00:00,5059.75
